frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
25,691,240,689,228,,,710,212,,,768,237,755,237,803,345,785.0,332.0,796,447,,,884,317,870,317,846,431,821,433,874.0,540.0,,
26,694,232,692,220,,,711,202,,,770,230,760,229,803,341,789.0,328.0,797,432,,,884,312,874,312,838,424,826,425,864.0,545.0,840.0,542.0
27,695,224,694,211,,,716,194,,,774,226,760,224,804,330,788.0,313.0,798,409,783.0,371.0,882,308,868,307,841,421,815,419,867.0,543.0,827.0,540.0
28,697,215,697,202,,,717,185,,,775,217,759,218,804,321,790.0,311.0,800,407,,,880,306,864,306,842,424,810,422,866.0,547.0,823.0,545.0
29,700,207,699,194,,,720,177,,,777,212,764,211,804,316,791.0,304.0,803,400,790.0,374.0,881,303,868,303,834,420,822,420,851.0,545.0,,
30,701,198,701,186,,,724,169,,,779,204,765,205,803,301,792.0,296.0,806,388,,,880,300,867,301,835,420,826,420,848.0,543.0,,
31,703,190,704,177,,,727,162,,,782,199,764,201,806,295,789.0,287.0,804,375,,,878,299,860,299,840,417,817,417,859.0,541.0,,
32,707,182,707,169,,,730,154,,,786,195,767,197,807,289,791.0,280.0,804,365,783.0,339.0,876,298,858,298,837,415,812,412,857.0,538.0,,
33,712,172,712,159,,,734,147,,,789,190,775,192,806,285,790.0,280.0,799,357,780.0,337.0,874,298,860,297,838,414,819,412,861.0,532.0,835.0,527.0
34,714,164,716,152,,,740,141,,,794,181,773,181,810,285,794.0,275.0,795,347,784.0,329.0,867,317,850,315,842,425,828,415,833.0,563.0,823.0,528.0
35,718,159,719,147,,,747,134,,,796,177,775,180,809,275,798.0,264.0,792,344,781.0,326.0,870,309,851,309,838,420,824,413,835.0,557.0,827.0,526.0
36,723,148,726,137,,,753,128,,,803,170,771,171,817,271,795.0,262.0,792,337,782.0,318.0,870,302,845,302,845,419,826,412,833.0,557.0,822.0,527.0
37,727,144,732,132,,,761,121,,,810,166,779,166,819,271,798.0,258.0,792,335,779.0,307.0,869,300,844,299,845,421,827,411,833.0,559.0,821.0,529.0
38,731,135,735,123,,,765,115,,,813,161,785,164,818,261,798.0,258.0,798,326,782.0,308.0,868,303,845,302,845,425,828,416,833.0,560.0,821.0,528.0
39,735,128,740,116,,,770,108,,,813,160,792,162,817,253,,,798,323,,,866,304,848,303,843,426,830,418,834.0,557.0,824.0,527.0
40,743,122,748,110,,,776,103,,,816,155,796,158,818,248,,,797,319,,,864,302,848,301,841,426,829,418,834.0,558.0,825.0,529.0
41,747,116,752,104,,,779,98,,,815,155,805,155,821,252,,,798,316,,,857,307,850,303,835,428,825,417,835.0,566.0,821.0,527.0
42,754,112,760,100,,,788,95,,,821,151,804,151,821,245,,,797,314,,,854,304,841,301,835,432,821,422,836.0,567.0,820.0,531.0
43,760,107,767,95,,,795,91,,,825,149,809,147,822,244,,,797,311,,,852,306,840,301,835,431,821,421,837.0,566.0,820.0,531.0
44,765,103,771,91,,,799,87,,,829,146,814,144,823,240,,,794,304,,,851,305,839,300,833,430,818,420,838.0,565.0,820.0,530.0
45,772,101,778,89,,,805,84,,,830,142,824,140,826,236,,,797,300,,,848,304,843,299,830,429,818,419,837.0,565.0,820.0,529.0
46,777,96,783,84,,,813,77,,,840,139,820,138,824,234,,,800,304,,,847,300,830,296,824,423,809,416,838.0,551.0,827.0,529.0
47,782,93,787,81,,,816,75,,,842,138,823,136,826,232,,,804,300,,,845,299,830,295,824,424,810,416,838.0,551.0,827.0,530.0
48,786,90,792,79,,,821,73,,,844,135,826,134,828,229,,,805,295,,,844,298,830,293,824,423,809,415,838.0,552.0,826.0,529.0
49,790,89,796,77,,,826,73,,,846,136,826,136,827,229,,,803,294,,,844,298,828,293,824,424,809,415,837.0,551.0,826.0,529.0
50,793,88,800,76,,,830,73,,,850,138,829,135,827,232,,,804,297,,,841,298,824,292,824,423,807,413,837.0,551.0,824.0,526.0
51,797,87,803,75,,,833,73,,,852,138,833,134,829,232,,,803,298,,,839,298,824,292,823,423,808,413,837.0,552.0,824.0,526.0
52,800,86,807,75,,,837,72,,,854,137,835,134,831,230,,,803,295,,,839,298,824,291,823,422,807,412,837.0,551.0,824.0,525.0
53,803,86,810,74,,,840,71,,,856,137,839,134,832,231,,,803,298,,,839,300,825,293,819,424,804,413,837.0,551.0,823.0,526.0
54,804,86,811,74,,,842,72,,,859,138,839,135,834,232,,,803,296,,,841,299,824,293,819,424,803,413,836.0,551.0,823.0,527.0
55,806,87,812,75,,,844,72,,,860,138,839,136,834,231,,,803,296,,,841,299,824,293,818,424,802,413,837.0,550.0,823.0,528.0
56,806,88,813,76,,,844,73,,,860,139,840,136,834,232,,,805,296,,,841,299,823,293,818,423,802,413,836.0,549.0,822.0,527.0
57,806,88,813,76,,,844,73,,,861,139,839,137,835,232,,,804,295,,,841,300,823,293,818,423,801,413,836.0,550.0,822.0,528.0
58,806,88,813,76,,,844,73,,,860,139,840,136,835,231,,,804,295,,,840,299,824,293,818,423,802,413,835.0,550.0,822.0,528.0
59,805,88,811,76,,,842,73,,,859,139,840,136,834,232,,,803,296,,,840,300,824,294,818,424,803,414,835.0,551.0,822.0,529.0
60,803,89,809,77,,,840,73,,,859,139,839,136,834,232,,,803,295,,,840,300,824,294,818,424,803,415,835.0,550.0,823.0,530.0
61,801,89,807,77,,,837,73,,,857,138,838,135,833,232,,,803,296,,,839,300,823,294,817,423,803,414,835.0,550.0,823.0,530.0
62,798,90,804,78,,,834,74,,,854,139,837,136,831,232,,,802,296,,,839,300,824,294,819,424,805,416,835.0,550.0,823.0,531.0
63,795,91,801,79,,,832,74,,,851,139,835,136,830,233,,,801,299,,,838,301,825,295,820,425,806,417,835.0,552.0,824.0,532.0
64,791,92,797,79,,,828,74,,,850,139,831,137,828,233,,,801,300,,,839,300,823,294,820,424,806,417,836.0,550.0,825.0,531.0
65,788,93,794,81,,,825,75,,,847,139,827,137,828,233,,,804,302,,,839,301,824,296,819,424,804,416,836.0,551.0,824.0,530.0
66,783,94,789,82,,,818,75,,,844,138,825,136,828,232,,,809,301,,,841,302,826,297,820,425,806,417,836.0,551.0,825.0,530.0
67,780,99,786,87,,,814,82,,,838,142,823,139,829,238,,,805,300,,,842,306,830,300,826,430,810,419,837.0,563.0,818.0,527.0
68,775,101,782,89,,,809,83,,,835,142,820,140,828,238,,,808,302,,,842,308,830,302,828,431,811,420,837.0,564.0,818.0,527.0
69,770,104,775,92,,,803,85,,,831,144,820,142,828,239,,,806,305,,,844,308,835,303,830,432,814,421,837.0,565.0,818.0,529.0
70,765,106,770,94,,,799,87,,,827,144,818,143,827,238,,,808,306,,,842,307,834,302,831,430,815,420,838.0,565.0,818.0,528.0
71,760,110,765,97,,,792,90,,,824,145,814,144,827,237,,,809,301,,,845,306,836,301,833,431,818,420,837.0,566.0,819.0,529.0
72,754,113,758,100,,,785,92,,,819,147,810,147,827,235,,,810,299,,,848,304,840,300,836,431,824,421,836.0,567.0,821.0,530.0
73,747,115,751,102,,,776,95,,,813,150,805,152,825,245,,,809,310,,,846,305,840,302,832,429,822,419,836.0,567.0,820.0,526.0
74,743,121,746,108,,,771,99,,,810,150,798,153,823,241,,,808,312,,,853,300,844,298,839,426,829,417,834.0,566.0,823.0,526.0
75,738,125,741,113,,,767,101,,,812,150,791,156,823,239,,,809,315,,,854,300,838,299,840,423,829,415,833.0,559.0,825.0,527.0
76,735,131,739,118,,,766,105,,,810,155,784,163,819,244,,,808,318,,,858,298,837,299,841,421,826,415,837.0,553.0,827.0,532.0
77,728,136,732,123,,,759,112,,,805,157,783,162,818,248,,,804,319,,,860,301,842,301,842,423,830,414,832.0,557.0,823.0,526.0
78,724,141,727,129,,,752,118,,,803,159,777,164,819,254,799.0,255.0,799,323,787.0,309.0,863,303,843,303,843,424,827,417,831.0,562.0,820.0,531.0
79,720,145,724,133,,,748,121,,,800,161,772,164,819,261,796.0,256.0,799,329,786.0,313.0,864,304,841,303,842,423,826,415,831.0,562.0,820.0,532.0
80,717,148,721,136,,,747,124,,,797,166,767,172,815,260,793.0,260.0,802,333,785.0,324.0,862,302,838,303,844,417,825,411,835.0,555.0,820.0,524.0
81,714,155,717,143,,,739,131,,,793,167,763,173,818,261,788.0,263.0,802,329,784.0,320.0,862,302,838,303,841,418,819,412,833.0,559.0,821.0,529.0
82,710,163,712,150,,,733,138,,,788,173,760,179,816,268,788.0,270.0,801,342,784.0,330.0,864,305,842,306,840,417,821,411,833.0,560.0,823.0,530.0
83,709,174,707,161,,,730,142,,,785,186,770,186,803,274,,,804,344,,,869,314,854,313,831,417,816,411,840.0,553.0,830.0,534.0
84,705,180,704,168,,,727,152,,,783,190,770,188,806,283,,,801,354,,,874,312,861,309,833,421,820,406,833.0,563.0,822.0,525.0
85,702,190,701,177,,,723,158,,,786,195,768,193,806,291,,,803,364,,,867,311,852,307,829,420,808,405,836.0,558.0,824.0,527.0
86,699,199,699,187,,,719,169,,,775,201,757,202,800,300,,,805,380,,,876,308,857,307,832,410,805,404,834.0,550.0,820.0,521.0
87,697,209,694,197,,,713,178,,,772,212,757,208,799,308,,,803,386,,,880,313,864,310,833,418,807,410,836.0,554.0,822.0,533.0
88,694,219,692,207,,,712,187,,,777,218,765,215,802,318,,,803,399,,,870,320,859,315,826,429,802,416,834.0,558.0,808.0,530.0
89,690,228,687,216,,,708,197,,,773,224,763,222,801,320,,,801,404,,,876,321,868,318,822,428,816,425,836.0,559.0,834.0,545.0
90,689,235,686,223,,,706,207,,,764,234,760,230,797,331,,,798,421,,,888,317,882,315,827,427,826,425,833.0,560.0,837.0,545.0
91,687,245,684,233,,,702,216,,,766,241,764,239,798,338,,,803,433,,,879,325,876,324,818,427,815,433,838.0,552.0,839.0,548.0
92,686,255,682,243,,,700,224,,,763,249,761,243,795,345,,,803,439,,,882,330,879,329,827,434,829,435,848.0,559.0,849.0,550.0
93,687,261,683,249,,,700,233,,,757,256,752,251,792,346,,,799,426,,,885,330,879,330,823,432,832,444,843.0,551.0,860.0,545.0
94,684,273,681,261,,,697,242,,,754,263,762,260,795,352,,,800,434,,,876,350,881,350,819,444,832,448,849.0,554.0,860.0,549.0
95,685,276,681,265,,,698,247,,,757,268,756,262,792,365,,,793,450,,,882,335,881,333,826,443,840,439,,,,
96,682,283,679,272,,,697,255,,,755,274,756,267,793,368,787.0,351.0,794,451,,,880,337,880,334,825,448,841,445,,,,
97,681,290,678,279,,,696,262,,,757,281,753,273,792,375,,,791,453,,,889,330,885,327,816,429,831,435,824.0,543.0,849.0,541.0
98,681,297,679,285,,,698,268,,,755,285,754,281,795,386,787.0,373.0,789,456,,,894,332,892,332,822,427,835,431,830.0,538.0,842.0,533.0
99,680,302,677,291,,,695,275,,,755,292,751,288,792,388,,,790,468,,,886,336,882,335,819,426,827,431,831.0,534.0,842.0,530.0
100,685,310,681,299,,,695,282,,,755,297,753,293,792,391,785.0,379.0,791,460,,,885,339,881,338,821,429,823,432,835.0,532.0,835.0,527.0
101,684,318,680,308,,,695,288,,,755,301,754,297,792,398,782.0,383.0,791,475,,,885,343,881,341,818,433,816,436,835.0,534.0,829.0,528.0
102,683,326,681,315,,,698,296,,,753,310,750,305,794,410,781.0,389.0,787,483,767.0,435.0,896,341,889,339,817,434,811,434,833.0,548.0,817.0,535.0
103,685,333,682,321,,,697,303,,,752,318,754,311,794,417,784.0,392.0,781,476,763.0,421.0,894,345,892,342,812,434,813,433,824.0,544.0,816.0,536.0
104,682,338,678,327,,,694,309,,,755,322,754,315,793,421,783.0,398.0,786,488,770.0,439.0,887,348,884,345,806,435,813,441,818.0,545.0,827.0,540.0
105,682,343,678,332,,,692,315,,,754,327,756,320,791,424,786.0,409.0,786,498,,,885,351,886,349,802,438,823,448,809.0,547.0,838.0,548.0
106,686,351,681,341,,,693,321,,,754,329,758,320,791,425,787.0,407.0,786,492,,,886,351,888,348,803,440,822,446,811.0,545.0,838.0,544.0
107,686,355,681,345,,,694,326,,,754,332,757,322,792,428,784.0,405.0,785,493,773.0,453.0,886,351,888,347,802,440,821,445,811.0,544.0,838.0,541.0
