frame_id,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
14,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,"tensor([1182.2728,  524.0983])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,"tensor([1179.9801,  526.0740])","tensor([1193.4329,  514.1859])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,"tensor([1178.1819,  522.9657])","tensor([1193.1528,  511.2656])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,"tensor([1180.3297,  523.5151])","tensor([1194.5764,  510.8647])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,"tensor([1178.6340,  523.2729])","tensor([1193.1782,  510.7410])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,"tensor([1179.1892,  523.1208])","tensor([1192.5807,  510.1468])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,"tensor([1176.2911,  524.7045])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,"tensor([1176.6045,  520.3409])","tensor([1191.0994,  507.7049])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,"tensor([1173.4885,  522.0618])","tensor([1187.4446,  508.1522])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,"tensor([1178.9288,  515.3422])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,"tensor([1177.4631,  511.1917])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,"tensor([1177.2462,  508.5413])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,"tensor([1171.5555,  504.5979])","tensor([1189.4666,  490.7248])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,"tensor([1169.7817,  500.1157])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,"tensor([1166.4202,  493.4044])","tensor([1183.9764,  478.4066])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,"tensor([1172.9036,  485.5128])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,"tensor([1169.1189,  473.0043])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,"tensor([1170.0071,  469.1569])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,"tensor([1168.8213,  462.8643])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,"tensor([1165.4579,  450.0594])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,"tensor([1162.6106,  441.6714])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,"tensor([1165.9681,  446.6039])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,"tensor([1163.5865,  437.8918])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,"tensor([1162.3268,  440.1614])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,"tensor([1161.2542,  431.2946])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,"tensor([1155.7192,  436.5208])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,"tensor([1153.3137,  429.6876])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,"tensor([1151.2938,  428.0289])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,"tensor([1151.9008,  425.1427])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1,"tensor([1144.9369,  419.0951])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,"tensor([1149.1754,  422.1216])","tensor([1159.4249,  405.2147])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1,"tensor([1143.4275,  413.2587])","tensor([1146.1068,  402.9022])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,"tensor([1148.4513,  419.2944])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,"tensor([1144.9089,  417.7744])","tensor([1154.3474,  401.5253])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,"tensor([1145.2339,  415.9930])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,"tensor([1144.6090,  413.9841])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,"tensor([1148.0273,  410.9238])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,"tensor([1138.8352,  405.6783])","tensor([1152.2694,  387.9834])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,"tensor([1140.0161,  400.3661])","tensor([1152.9263,  383.1481])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,"tensor([1138.1389,  393.6058])","tensor([1150.0477,  375.5632])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,"tensor([1142.0286,  383.4721])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,"tensor([1138.0646,  363.7133])","tensor([1149.4233,  348.0421])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,"tensor([1133.1796,  342.9901])","tensor([1146.0975,  324.5020])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,"tensor([1135.5959,  316.1888])","tensor([1148.1952,  297.2888])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,"tensor([1134.8071,  289.6161])","tensor([1145.9008,  271.8486])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,"tensor([1132.0854,  262.6809])","tensor([1146.0886,  245.4375])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,"tensor([1127.7893,  235.6579])","tensor([1138.8955,  218.6006])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,"tensor([1122.7343,  200.5133])","tensor([1135.1799,  182.8211])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,"tensor([1112.3635,  175.9942])","tensor([1122.4343,  159.1752])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,"tensor([1093.1837,  151.5713])","tensor([1103.6737,  134.7511])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,"tensor([1078.9241,  133.1461])","tensor([1089.5918,  117.7012])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,"tensor([1064.9689,  119.2745])","tensor([1075.9238,  102.0682])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,"tensor([1048.3766,  107.2908])","tensor([1057.6483,   90.6723])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0,"tensor([1039.7642,  106.5848])","tensor([1048.7618,   89.7469])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,"tensor([1028.7560,  106.1792])","tensor([1037.1334,   89.8984])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,"tensor([1019.4955,  109.4506])","tensor([1027.4410,   92.8482])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,"tensor([1016.4959,  122.3695])","tensor([1024.5165,  105.5092])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,"tensor([1013.0852,  126.2512])","tensor([1019.6318,  108.6755])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0,"tensor([1010.2767,  128.5968])","tensor([1017.8401,  111.0688])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,"tensor([1010.3445,  132.0495])","tensor([1018.3251,  115.0520])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,"tensor([1009.2913,  131.3689])","tensor([1017.7734,  114.4922])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,"tensor([1012.3618,  132.2626])","tensor([1020.3492,  115.7242])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,"tensor([1014.5043,  131.7445])","tensor([1022.7252,  115.2014])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,"tensor([1018.6324,  133.4450])","tensor([1026.6726,  117.4765])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,"tensor([1022.9480,  133.3959])","tensor([1030.1818,  116.9091])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,"tensor([1028.7196,  134.5956])","tensor([1036.3789,  117.9154])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,"tensor([1033.2356,  135.6187])","tensor([1042.2261,  119.1561])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,"tensor([1039.2655,  137.6309])","tensor([1049.8435,  121.1257])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,"tensor([1047.5145,  139.5432])","tensor([1056.3679,  123.7178])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0,"tensor([1053.4396,  146.2265])","tensor([1062.5914,  129.4079])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0,"tensor([1062.6448,  153.6036])","tensor([1071.0513,  137.2210])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0,"tensor([1069.8434,  162.6095])","tensor([1078.8159,  146.0196])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0,"tensor([1074.2172,  169.1212])","tensor([1083.9769,  152.1137])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0,"tensor([1079.8345,  173.4906])","tensor([1089.7881,  156.2719])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0,"tensor([1087.6761,  182.4387])","tensor([1098.0802,  165.4718])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,"tensor([1099.9277,  199.9742])","tensor([1109.3348,  183.3582])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0,"tensor([1103.9489,  210.1092])","tensor([1113.7599,  193.8573])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0,"tensor([1109.2024,  222.0635])","tensor([1120.5225,  205.8405])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0,"tensor([1112.3040,  233.6155])","tensor([1123.7609,  218.3081])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,"tensor([1120.9156,  244.4740])","tensor([1131.4783,  228.7425])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0,"tensor([1125.4083,  256.8800])","tensor([1136.4485,  240.6347])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,"tensor([1128.5248,  270.9741])","tensor([1138.8473,  253.9807])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0,"tensor([1130.1481,  279.2047])","tensor([1139.6132,  260.8589])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,"tensor([1132.7400,  292.2365])","tensor([1142.2205,  273.5534])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0,"tensor([1136.0054,  302.2080])","tensor([1146.5707,  284.6379])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0,"tensor([1139.2432,  319.6685])","tensor([1149.9435,  301.1167])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0,"tensor([1140.1466,  330.8390])","tensor([1150.0256,  312.7537])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,"tensor([1140.8087,  343.5212])","tensor([1151.1438,  325.8310])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0,"tensor([1142.3557,  352.6212])","tensor([1152.6260,  334.0616])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0,"tensor([1141.9806,  365.8407])","tensor([1152.5634,  347.4294])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0,"tensor([1139.2369,  374.1400])","tensor([1150.3463,  355.4596])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,"tensor([1141.2844,  384.3109])","tensor([1152.2831,  366.2653])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0,"tensor([1140.9965,  393.2832])","tensor([1153.3788,  375.1619])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0,"tensor([1141.1930,  402.6143])","tensor([1155.1006,  384.6318])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0,"tensor([1142.4474,  412.5753])","tensor([1156.3004,  394.8502])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0,"tensor([1147.3008,  419.2945])","tensor([1158.7716,  400.8321])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0,"tensor([1147.3784,  425.6587])","tensor([1159.0554,  407.2942])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0,"tensor([1150.9349,  434.8687])","tensor([1162.9801,  419.6021])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,"tensor([0., 0.])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0,"tensor([1153.4283,  439.6031])","tensor([1165.0437,  424.7040])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,"tensor([1152.8191,  433.0673])","tensor([0., 0.])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,"tensor([1152.7628,  439.6367])","tensor([1164.9774,  424.4570])",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
